QID,Label,Aliases
Q59112423,Tryphosa,
Q59140836,Roosevelt,
Q59150843,Sarto,
Q59157114,Julija,Јулија|Júlia
Q59162239,Julia,Джулия
Q59187439,Angélina,
Q59195455,Astor,
Q59199325,Johann Wilhelm,
Q59199600,Goulielmos,Γουλιέλμος|Willielmos|Youlielmos
Q59208437,Karl Kaspar,
Q59218842,Alipio,
Q59261713,Milagrosa,
Q59296586,فخري,
Q59322720,Jan-Ove,
Q59326337,José Rubén,
Q59332461,Ketevan,ქეთევან
Q59387819,Gustavo Adrián,
Q59388976,Vincenz Anton,
Q59390446,Lascăr,
Q59465634,Paul Gustave,
Q59467686,ʻUryan,Erian
Q59479086,Jaqueli,
Q59493260,Heffrey,
Q59556735,Francis Augustus,
Q59557390,Philip Nicholas,
Q59573538,Arezki,
Q59581734,Autry,
Q59582007,DeWalt,
Q59583473,Simony,
Q59624418,Vasilina,Василина
Q59647213,Chiquita,
Q59647458,Raynoma,
Q59654464,Knut Petter,
Q59735672,Horstmar,
Q59770667,Philipp Friedrich,
Q59772083,Epiphanius,Epifanius
Q59824005,Shivaune,
Q59824079,Stephen Ian,
Q59846375,Dayán,
Q59878914,Loyall,
Q59904930,Filippos,Φίλιππος|Philippos
Q60034612,Zöe,
Q60035131,Drogomir,
Q60050793,Danila,Данила
Q60144004,Djef,
Q60147161,Maria Àngels,
Q60161192,Amaëlle,
Q60180068,Nastasia,
Q60180405,Agathangelos,Αγαθάγγελος
Q60221850,Fortunius,
Q60231681,Sewer,
Q60240461,Tamaryn,
Q60330627,Nicolien,
Q60335749,Erino,
Q60392578,Sara Nerea,
Q60475518,Bedrich,
Q60483681,Adhyayan,
Q60488069,Pierse,
Q60491858,Mścisław,
Q60523942,Rul,
Q60560344,Mikuru,
Q60567040,RoseAnn,
Q60567199,Flóris,
Q60576346,Basil,Basel
Q60576352,باسطة,
Q60580319,Abdellah,
Q60580322,Jose,
Q60580762,Wind,
Q60584991,Carl Lee,
Q60589170,Alphonse-Edgar,
Q60589178,André-Philippe,
Q60589179,Andre-Pierre,
Q60589183,Anique,
Q60589190,Armand-Charles,
Q60589205,Ayah,
Q60589215,Boom,
Q60589229,Charle,
Q60589234,Charles-Jacques,
Q60589239,Charli,
Q60589250,Damase,
Q60589251,Daniel-Jérémie,
Q60589254,Davidialuk,
Q60589255,Deano,
Q60589260,D'Iberville,
Q60589266,Dostaler,
Q60589279,Élage,
Q60589281,Elisapie,
Q60589283,Elyanne,
Q60589300,Étienne-Paschal,
Q60589305,Ève-Mary,
Q60589317,François-Maurice,
Q60589319,Françoys,
Q60589326,Galt,
Q60589329,Gédéon-Ubalde,
Q60589334,Georges-Marie,
Q60589336,Gérard-Marie,
Q60589348,Guillaume-Narcisse,
Q60589353,Harout,
Q60589362,Hermas,
Q60589371,Hormidas,
Q60589389,Janique,
Q60589395,Jean-Baptiste-Gustave,
Q60589398,Jean-Cléophas,
Q60589401,Jean-Herman,
Q60589418,Jessalyn,
Q60589426,Josélito,
Q60589432,Joseph-David,
Q60589447,Joseph-Sylvio-Narcisse,
Q60589451,Jules-André,
Q60589454,Kalsang,
Q60589457,Karol-Ann,
Q60589459,Kathia,
Q60589465,Lauréat,
Q60589491,Louis-Georges,
Q60589499,Lysanne,
Q60589511,Marc-François,
Q60589523,Marie-Lise,
Q60589524,Marie-Pascale,
Q60589529,Maripier,
Q60589562,Michel-Maxime,
Q60589563,Michelyne,
Q60589569,Moïsette,
Q60589574,Mort,Mort|Mort
Q60589578,Napoléon-Alexandre,
Q60589579,Nathaly,
Q60589585,Nicola-Frank,
Q60589586,Nicolas-Gaspard,
Q60589593,Northrop,
Q60589598,Olivar,
Q60589627,Philémon,
Q60589630,Philippe-Élizé,
Q60589647,Ratna,
Q60589665,Robertine,
Q60589674,Rusdi,
Q60589690,Sprague,
Q60589694,Taamusi,
Q60589697,Tammara,
Q60589700,Terez,
Q60589704,Théogène,
Q60589707,Thiery,
Q60589710,Toe,
Q60589727,Vincent-Ferrier,
Q60589735,Wildor,
Q60589739,Wolfred,
Q60589747,Yves-François,
Q60595549,Keit,
Q60596653,Mari-Liis,
Q60609023,Lavonia,
Q60611789,Alston,Alston given name
Q60617576,Mohan,
Q60619269,Jehangir,
Q60632810,Nilmar,
Q60669067,Belivaldo,
Q60691701,Louisiane,
Q60693425,Haim-Moshe,
Q60713366,Dobrochna,
Q60727521,Pânfilo,
Q60777353,Heilwig,
Q60785540,Tetta,哲太
Q60786070,Ryūshi,Ryuushi|Ryushi
Q60786073,Barnabás,
Q60786176,Ergys,
Q60786391,Kōsaburō,Kosaburo|Kousaburou
Q60791268,Aniket,
Q60791407,Darvin,
Q60794187,Raif,
Q60794242,Vazgen,
Q60800476,José Adolfo,
Q60820089,Ignacio María,Ignacio Mª
Q60895636,Nezihe,
Q60935699,Piarres,
Q60970443,Holmfast,
Q60982569,Saadet,
Q61041548,Jewelle,
Q61052227,Dömötör,
Q61054463,تحسين,
Q61054577,Jiřík,
Q61055287,Caulfield,
Q61073250,Nakiye,Nakiye
Q61248022,Senan,
Q61248809,Kareem,
Q61274940,Justin David,
Q61278209,Halide,Halide|Halide
Q61356342,Relli,
Q61362472,Britni,
Q61363190,Csalka,
Q61439489,Matijn,
Q61447066,Ulrika Sofia,
Q61451148,Ivan,Իվան
Q61460298,Taqi,Taghi
Q61460447,Rafat,Raffat
Q61514196,Dilip,
Q61608616,Mwenza,
Q61626337,Maria Chiara,
Q61626350,Maria Concetta,
Q61626352,Rafael Leon,
Q61649752,Helte,
Q61669065,Kristofa,
Q61677738,Alifonso,
Q61678007,Riché,
Q61678637,Stevland,
Q61693955,Handan,Handan
Q61718103,Avital,
Q61718118,Catalijn,
Q61719301,Eduardo Antonio,
Q61719406,Francesc Sergio,
Q61729400,Baasma,
Q61732433,Leeanne,Leeanne
Q61738295,Aisada,
Q61741962,Galilea,
Q61742478,François-Régis,
Q61744177,Zinoviy,Zinovy|Zinovii|Зиновий
Q61745281,Kian,
Q61750124,Bruton,
Q61765551,Alisson,
Q61793575,Creepella,
Q61795061,Nazanín,
Q61827663,Shinpachi,
Q61829265,Finbarr,
Q61829971,Rosa Victòria,
Q61866835,Lansing,
Q61873016,Blanton,
Q61883250,Maryelle,
Q61884274,René-Noël,
Q61927369,Adésio,
Q61957838,Stiina,
Q61957848,Freedrikki,
Q61957853,Selimson,
Q61957866,Fiina,
Q61958118,Gabrielle-Charlotte,
Q61968155,Daniel Charles,
Q61970857,Avshalom,אבשלום
Q61985322,Arbogaste,
Q61985765,Juan Andrés,
Q61987374,Clerbaud,
Q61987388,Jean-Grégoire,
Q61992244,Cecilija,
Q61996673,Maitê,
Q61996870,Georg Friedrich Wilhelm,
Q62000392,Oluwaseyi,
Q62010810,Marc August,
Q62017018,Blidi,
Q62023199,Obrad,Обрад
Q62027263,Zoriane,
Q62037544,Louise-Élisabeth,
Q62054042,Anthony,Антоний
Q62060885,Türker,Türker|Türker
Q62070308,Mossimo,
Q62083286,Hubbard,
Q62083556,Federic,
Q62083845,Michellene,
Q62084700,Iranildo,
Q62086220,Meeta,
Q62089933,Hodges,
Q62091406,Frederico Augusto,
Q62091840,Purnima,
Q62091863,Luiz Antônio,
Q62099407,Wimme,
Q62099433,Jovnna-Ánde,
Q62100818,Dantès,
Q62106987,Luis Enrique,
Q62123104,Fernando António,
Q62123666,Eliéser,
Q62124175,Luís Eduardo,
Q62124284,Eliser,
Q62131530,Semiha,
Q62354686,Tashan,
Q62500002,Césarine,
Q62510221,Ana Luisa,
Q62516027,Seiichi,聖一
Q62542793,Giomar,
Q62576320,Maria Fabiola,
Q62576731,Richard Alpidio,
Q62603086,Joxe Mari,
Q62606902,Laura Karina,
Q62621050,Kanuth,
Q62636052,Joivan,
Q62757260,Wybe,
Q62757814,Gualterus,
Q62757985,Sophina,
Q62759952,Yaphet,
Q62833339,Józef Rajmund,
Q62893531,Chokri,
Q62916484,Cândida,
Q62959821,Tunç,
Q62992903,Frentzen,
Q63034123,Rubin,
Q63036595,Joaquim Maria,
Q63061226,Amneris,
Q63093172,Ángel Luis,
Q63093237,William Raymond,
Q63093606,Guglielmo Raimondo,
Q63100592,Capers,
Q63123770,Josep Tomàs,
Q63139864,Louis-Constant,
Q63143482,Shimrit,
Q63151951,Nouela,
Q63166888,Steadman,
Q63169917,Inji,Enjy
Q63171235,Charles Michael,
Q63172201,Tauheed,
Q63197165,Nandana,
Q63197318,Nativitat,
Q63197747,Leandro Juan,
Q63198498,Herivelto,
Q63213003,Jeris,
Q63213073,Aïda,
Q63213175,Ana Cecilia,
Q63213234,Anji,
Q63213904,Freca,
Q63218796,Friderik,
Q63223002,Margerth,
Q63225865,مقتدر,
Q63225866,Nahiya,
Q63225872,لمعي,
Q63226651,Otyash,
Q63241185,François-Regnault,
Q63254564,Naia,
Q63258124,Nicholaas,
Q63261297,Sıtkı,
Q63327009,Timour,
Q63344420,Dacian,
Q63344834,Mien,
Q63346761,Aracely,
Q63348594,Andrias,
Q63349862,Dirom,
Q63350634,Léonore,
Q63352357,Suibhne,
Q63352369,Sweeney,
Q63363296,Éabha,
Q63374938,Heung-min,Heungmin|Hŭngmin|Hŭng-min
Q63376242,Sarafina,Sarafina|Sarafina
Q63428604,Reeta,
Q63430568,Josep Manuel,
Q63537331,Anne-Louise,
Q63550512,Drea,
Q63567883,Séfora,
Q63617684,Meriza,
Q63644423,Pamala,
Q63646489,Ana Sofia,
Q63649707,Ana Sofía,
Q63688779,Hygino,
Q63725946,Marie-Emmanuelle,
Q63751656,Maria-Antonia,
Q63777658,Khalīl,
Q63806423,Shamier,
Q63808977,Winton,
Q63905673,Durek,
Q63911974,Jules-Isaïe,
Q63919110,حجاب,
Q63919125,دحداح,
Q63919126,فتاح,
Q63919187,ناهل,
Q63919217,عجمان,
Q63919221,زيان,
Q63919260,فائقة,
Q63919263,جارم,
Q63919276,عرفة,
Q63919277,عزة,
Q63919287,زوار,
Q63919312,جدن,
Q63919364,فتوح,
Q63919387,نظير,
Q63922517,Lluna,
Q63929487,صادح,
Q63929490,حر,
Q63929496,فضيل,
Q63929502,Jubrān,
Q63929514,Fatin,
Q63929535,مخلص,
Q63929587,مجاهد,
Q63929619,باسق,
Q63929621,منذر,
Q63929626,فهيد,
Q63929655,غريض,
Q63929657,بهيج,
Q63929759,مناع,
Q63929797,حيوة,
Q63929815,ريبال,
Q63929822,منصفة,
Q63929835,عبيدة,
Q63929845,عزيزة,
Q63929865,محجن,
Q63929900,مزهر,
Q63929907,معمر بفتح الميم,
Q63929931,ظافرة,
Q63929936,مائد,
Q63929965,Khabbab,
Q63929984,Auf,Aouf
Q63929998,غصاب,
Q63930031,نجدة,
Q63930164,ضرار,
Q63930175,سيف,
Q63930195,غناء,
Q63930203,ناهض,
Q63930282,راجح,
Q63930324,هريرة,
Q63930338,فتح,
Q63930349,سرور,
Q63930362,كفى,
Q63930382,ساهد,
Q63930440,سعيدة بضم السين,
Q63930542,مغوار,
Q63930665,لميع,
Q63930919,أكليل,
Q63930968,ميار,
Q63930990,حريز,
Q63931144,مبشر,
Q63931147,ثويبة,
Q63931159,غيد,
Q63931201,حواس,
Q63931202,كهلان,
Q63931208,فكرة,
Q63931210,Hania,
Q63931329,Wadīʻ,
Q63931462,عكرمة,
Q63931692,رصينة,
Q63931951,نصرت,
Q63932203,سري,
Q63932302,ردينة,
Q63932384,نظيرة,
Q63932405,زيد,
Q63932444,رامح,
Q63932540,دغيم,
Q63932578,غيدان,
Q63932653,سادن,
Q63932737,قاسم,
Q63932834,ناجحة,
Q63932933,خلوق,
Q63933028,دحام,
Q63933140,Salim,Saleem
Q63933324,مديدة,
Q63933522,ملهم,
Q63933534,منقذ,
Q63933542,مجحم,
Q63933545,مسفر,
Q63933546,قاسط,
Q63933557,خليفة,
Q63933570,عكوك,
Q63933574,بشيرة,
Q63933583,ناصحة,
Q63933797,صادع,
Q63934301,ضرام,
Q63934340,شعبة,
Q63934719,جساس,
Q63934798,مقبل,
Q63935472,فضل,
Q63935481,مجواد,
Q63935527,نعيم,
Q63935610,مياد,
Q63935669,مجيبة,
Q63935848,رشيق,
Q63935878,رئيف,
Q63935939,غريب,
Q63936051,مبخوت,
Q63936201,طنوس,
Q63936303,معمر بضم الميم,
Q63936488,Radhi,
Q63936685,رفاعة,
Q63937243,عقيل,
Q63937262,مظهر,
Q63937493,مهيب,
Q63937540,فكرت,
Q63937612,Sherifa,
Q63938011,فياض,
Q63938267,مملوك,
Q63938290,عبادة,
Q63938528,Sanaa,Sana'a
Q63938785,Mughira,
Q63939031,رمضان,
Q63939159,كبرى,
Q63944570,Mazaly,
Q63970850,Sang-yeol,상열|Sang-yol|Sang-yul|Sang-ryul|Sang-youl|Sang-yŏl
Q63980891,Gi-beom,Ki-bum
Q63992687,Petros,Պետրոս|Bedros
Q64022679,Talchina,
Q64023250,Beril,
Q64023332,Dilba,Dilba
Q64027264,Keklik,
Q64027349,Louis-Ernest,
Q64173605,Vasos,W'asôs|Basos|Βάσος
Q64173747,Chaime,
Q64212596,Ann-Cathrin,Ann-Cathrin
Q64221150,Sistina,Sistina|Sistina|Sistina
Q64221163,Beorn,
Q64269407,Refiloe,
Q64351616,Leondra,
Q64384749,Eva-Britt,
Q64414657,MacGregor,
Q64442307,Lisa-Sophie,
Q64548634,Beremundo,
Q64576451,Christa-Maria,
Q64585334,Tsuruyo,
Q64591179,Jonjoe,
Q64597379,Roxelio,
Q64605743,Annastina,
Q64624802,Ioritz,
Q64626723,Pierre-Éric,
Q64657704,Pere Lluís,
Q64677840,Witho,
Q64681700,سهاد,
Q64681710,مطاعة,
Q64681714,رسمية,
Q64683314,Jeana,Jeana
Q64687914,Josep Oriol,
Q64761288,Tsurara,つらら
Q64778875,Juice,
Q64782266,Osas,
Q64785832,Masatake,
Q64796902,Bogislav,
Q64810284,Joseph Eugen,
Q64814806,Giuseppe Eugenio,
Q64831535,Creed,
Q64852829,Etika,
Q64877995,Buffy,
Q64899454,Claes-Göran,
Q64909969,Eberechi,
Q64995853,Mert,Mert|Mert
Q65032268,Toshimichi,Tosimichi|Tosimiti|Toshimiti
Q65038176,Najwa / Nagwa,نجوى|Nagwa|Najwa
Q65040169,José Patricio,
Q65042921,Remziye,
Q65048599,Amey,
Q65088040,Darima,
Q65096234,Terrick,
Q65099928,Clesse,Clesse|Clesse
Q65116422,Angelisa,
Q65117727,Hilmer,
Q65120788,Giselbert,
Q65177194,Guy-Raoul,
Q65177200,Hedwige,
Q65177249,Jean-Francis,
Q65177297,Léon-Pierre,
Q65177298,Lilyan,
Q65179167,Azouz,
Q65189565,Tanja,
Q65256602,Deboora,
Q65256768,Enda,
Q65256813,Evika,
Q65256847,Gerly,
Q65256923,Helemai,
Q65256930,Helerin,
Q65256997,Iivi,
Q65257013,Ilvi,
Q65257074,Janely,
Q65257117,Juulika,
Q65257124,Kadrin,
Q65257185,Keidy,
Q65257193,Keiti,
Q65257296,Kätrin,
Q65257326,Laivi,
Q65257353,Leidi,
Q65257463,Maara,
Q65257521,Maima,
Q65257531,Mairi,
Q65257543,Malve,
Q65257675,Merlin,
Q65257704,Milli,
Q65257817,Aimi,
Q65257892,Anella,
Q65257900,Anfisa,
Q65257953,Armilde,
Q65257973,Aulika,
Q65258623,Venjamin,
Q65258866,Esta,
Q65260789,Mairo,
Q65262914,Ere,
Q65263321,Mariina,
Q65264273,Eliise,
Q65265395,Kaileen,
Q65265401,Kenert,
Q65265420,Koidula,
Q65265541,Maiu,
Q65277964,Afag,Afaq
Q65327250,Criofan,
Q65418884,Сатаней,
Q65463638,Credo,
Q65505312,Roanne,Roanne|Roanne
Q65553777,Nayma,
Q65559472,Ivie,Ivie
Q65559784,Keigo,奎吾
Q65559785,Raisaku,
Q65559789,Keigo,慶悟
Q65560339,Libius,
Q65560870,Shinji,Sinji|進二
Q65560982,Shinji,Sinji
Q65561222,Godaert,
Q65562618,Kōzō,
Q65562671,Peetter,
Q65589104,Eco,
Q65600649,Antigonus,
Q65613505,Asley,
Q65619922,Barbara Jean,
Q65621736,George Andrew,
Q65640392,Nasiruddin,
Q65643501,Hlothhere,
Q65651811,Donald William,
Q65658905,Symere,
Q65679952,Junko,順子
Q65679971,Haruko,治子
Q65680034,Akiko,
Q65684074,Jaume Manel,
Q65684141,Agustí Maria,
Q65718584,Gadobek,
Q65719725,Khurshed,
Q65720160,Tolibjon,
Q65720172,Tolib,
Q65767202,Astou,
Q65767221,Baya,
Q65767244,Chadia,Chaddia
Q65767426,Jean-Alex,
Q65767577,Marie-Dolores,
Q65767578,Marie-Dolorès,
Q65767592,Marie-Laurence,
Q65767819,Sadok,
Q65767927,Yves-Michel,
Q65786717,Claude-Auguste,
Q65807849,Lizeth,
Q65929548,Rômulo,
Q65942950,Humprecht,
Q65952190,Maria del Carme,
Q65964113,Gajus,
Q65965698,Takushi,
Q65967039,Sisse,
Q65967325,Derchairthinn,
Q65967396,Gobain,
Q65969248,Irineo,
Q65982388,Petronilo,
Q66009985,Emelina,
Q66057672,Hammett,
Q66085279,Tigga,
Q66263990,Araz,
Q66264035,Jahenns,
Q66264051,Katerine,
Q66264076,Mercédes,
Q66264089,Nathael,
Q66264109,Raynaldo,
Q66264114,Robbyn,
Q66264127,Seanna,
Q66264132,Shiraz,
Q66264150,Yovan,
Q66264158,Gaudiose,
Q66309255,Kaddour,Qaddour
Q66309273,Longinos,
Q66311468,Mont,Mont
Q66323281,Johann Christian,
Q66348562,Assetou,
Q66361456,Bin,Pin|Bīn
Q66372438,Yunior,
Q66372543,Vlasios,
Q66429768,Jorane,
Q66429769,Raynford,
Q66446784,Terra,
Q66459167,Librado,
Q66466893,Iichirō,Iichiro|Iichirou
Q66480852,Athenagoras,Αθηναγόρας
Q66491005,Johan Jørgen,
Q66554545,Edgar Henry,
Q66601783,Innes,
Q66606832,José Tadeo,
Q66606948,José Ruperto,
Q66615640,Aaron,אהרון
Q66619087,Haroon,
Q66619516,Rubén Darío,
Q66660198,Kanon,
Q66675837,Jale,
Q66685021,Michel-Antoine,
Q66685058,Michele Antonio,
Q66711652,William Thomas,
Q66721265,Majlen,
Q66722301,Farrar,
Q66725766,Jose Antonio,
Q66736259,Minata,
Q66737966,James Stanley,
Q66744327,Gerard Martí,
Q66783412,Miguel Juan,
Q66812162,Marcélia,
Q66813367,Miká,
Q66826882,Affie,
Q66831819,Kader,
Q66898784,Sergi-Girona,
Q66982850,Pierre-Vincent,
Q66984277,Naomie,
Q67080633,Houmani,
Q67085476,Gulzar,
Q67099865,Luís,
Q67135674,Nouha,Nouha|Nouha
Q67161980,Koranteng,
Q67171480,Siti,
Q67173741,Pêr,
Q67187897,George Paul,
Q67189010,Anketell,
Q67200673,Sijo,
Q67200686,Folpert,
Q67203617,Çınar,
Q67311479,Bengisu,Bengisu
Q67329126,Mazlan,
Q67365145,Giuseppe Giovanni,
Q67581555,Afef,
Q67583413,Nape,
Q67593268,Tavau,
Q67593826,Kamuta,
Q67603677,Iolu,
Q67642295,Dezarae,
Q67678985,Benfield,
Q67786657,Ovid,
Q67860599,Tøger,
Q67871637,María de Lourdes,
Q67894990,Ana Belén,
Q67955085,Cozy,Cozy
Q68027572,Özgül,Özgül
Q68033244,Amaiur,
Q68091854,Danil,
Q68128997,Ferruh,
Q68399635,Ünal,Ünal
Q68465470,Marie-Germaine,
Q68482677,Tae-gwan,Tae-kwan
Q68490196,Tae-hun,태훈|Tae-hoon|Thae-hun
Q68491055,Seong-gun,Seong-kun|Sung-goon|Song-gun
Q68597333,Sasheer,
Q68601454,Yun-ho,Yoon-ho|Yunho
Q68710874,Kirin,
Q68721284,Francis,Francis|Francis
Q68767529,Valtr,
Q68769231,Světlana,
Q68794694,Hyeon-min,Hyun-min|Hyon-min
Q68797139,Byeong-ju,Byung-ju|Byung-joo|Pyong-ju
Q68798924,Yeong-u,영우|Young-woo|Yong-u
Q68799833,Myeong-ho,Myong-ho|Myung-ho|Myeongho|Myong Ho
Q68954698,Gioan,
Q68966042,Carl Emil,
Q69074368,Muhittin,
Q69243035,Iulius,
Q69248671,Giambuono,
Q69320026,Daemon,Daemon
Q69335699,Ajoy,
Q69347826,Louis-Alfred,
Q69350604,Alfred-Louis,
Q69378385,Svatomír,
Q69380264,Nilsson,Nilsson|Nilsson
Q69498201,Abbi,
Q69506129,Hun-hui,Hunhui|Hun Hui|Hoon-hee
Q69507092,Jin-won,
Q69507114,Se-jin,
Q69507158,Hak-su,학수
Q69507191,Yonki,Yungi|Yunki|Yun-ki|Yoon-gi
Q69507194,Gi-seon,Ki-sun
Q69507208,In-seon,In-sun|인선|Inseon
Q69507209,Si-yeong,Siyŏng|Si-yŏng|Shiyŏng|Si-young|Siyeong
Q69507214,Hui-won,Hee-won
Q69507230,A-ra,Ara
Q69507267,Bong-su,Bongsu|Pong-su|Pong Su|Bong-soo
Q69507288,Yong-sung,용성
Q69507297,Jeong-uk,
Q69507306,Hyeong-seok,
Q69507334,Yong-hun,
Q69507337,Jeong-gil,Jung-gil|Jong-gil
Q69507346,Mi-ra,미라
Q69507348,Mun-gi,Moon-gi
Q69507349,Chang-hwan,
Q69507352,In-tae,인태
Q69507376,Hye-ji,Hyeji
Q69507396,Byung-chan,
Q69507418,Gyu-ho,Gyuho|Kyu-ho|Kyu Ho
Q69507420,Mun-hui,Moon-hee|Munhui|Munhŭi|Mun-hŭi
Q69507424,Ga-han,Gahan|Ka-han|Ka Han
Q69507466,Seung-uk,Sung-uk|Seung-wook|승욱
Q69507472,Jae-seung,재승|Jaeseung|Jae-sung|Jae Sung
Q69507475,Tae-seop,태섭|Thae-sop|Tae-sup
Q69507480,Jin-suk,Jin-sook|Chinsuk
Q69507486,Du-hwan,Doo-hwan
Q69507490,Jong-mun,종문
Q69507497,Gam-chan,Gamchan|Kam-chan|Kam Chan
Q69507514,Seok-u,석우|Seok-woo|Seogu
Q69507525,Young-taek,Yeong-taek|영택
Q69507536,In-hyeok,
Q69507546,Hye-ri,Hyeri|Hye Ri
Q69507550,Su-hwan,수환
Q69507573,Il-kwon,
Q69507576,Jun-sik,Joon-sik|Junsik
Q69507587,Jae-deok,Jae-duk|Jaedeok|Jae-dok|Chae-dok
Q69507607,Jeong-yun,Jung-yoon
Q69507611,Seong-gwan,성관
Q69507622,Won-gyeong,Won-gyong|Won-gyung|Wŏn-gyŏng
Q69507628,Jeong-bin,Jung-bin|Jong-bin
Q69507631,Yong-chan,
Q69507635,Dong-yeop,
Q69507666,Su-won,수원|Suwon|Soowon|Soo-won
Q69507679,Yeong-gyun,영균|Yeonggyun|Yong-gyun|Yong Gyun|Young-gyoon
Q69507683,Gyu-seon,Kyu-seon|Gyuseon|Kyuseon|Kyusŏn|Kyu-sŏn|Kyu-sun
Q69507692,Tae-gyeong,Tae-kyung
Q69507705,Yeong-do,영도|Yeongdo|Yong-do|Yong Do|Young-do|Yŏng-to|Yŏng-do
Q69507725,Su-gil,Soo-gil
Q69507752,Seong-taek,Sung-taek|Song-thaek
Q69507753,Yeong-guk,Young-gook|영국
Q69507757,Su-seong,수성|Soo-sung
Q69507760,Bong-jin,Pong-jin
Q69507770,Gyu-seok,Gyuseok
Q69507798,Yeong-hyeon,Young-hyun|Yong-hyon
Q69507809,Ho-cheol,Hocheol|Hoch'ŏl|Ho-chul|Hochul|Ho-chirl
Q69507853,Gwang-il,Kwang-il
Q69507887,Mun-gyu,Moon-gyoo|Mun Gyu
Q69507902,Hong-sik,Hongsik|Hong-shik|홍식
Q69507917,Il-su,
Q69507927,Guk-hyeon,Kuk-hyon|Kuk Hyon
Q69507937,Jong-seo,Chongsŏ|종서|Jongseo|Jong-so|Jong So
Q69507947,Hye-rin,혜린|Hyerin
Q69507948,Byeong-ha,Byeongha|Pyŏngha|Pyŏng-ha|Byung-ha
Q69507954,Seon-jae,선재|Sun-jae|Son-jae
Q69507956,Jin-man,
Q69507963,Jeong-seon,정선|Jeongseon|Jong-son|Jong Son|Jung-sun
Q69507970,Han-na,한나
Q69507973,Man-gi,
Q69508005,Ui-seok,Uiseok|Ŭisŏk|Ŭi-sŏk
Q69508006,Yong-geun,Yong-gun
Q69508007,Myeong-seong,Myung-sung|Myong-song|Myeongseong
Q69508017,Gi-sik,Ki-sik
Q69508042,Seong-jong,Sung-jong|Sŏng-jong|성종
Q69508047,Du-seok,Duseok|Tu-sok|Tu Sok|Doo-suk
Q69508049,Man-ho,Manho|Man Ho
Q69508109,Jung-gi,Junggi|Chungki|Jung-ki|Joong-ki
Q69508116,Deok-hui,Duk-hee|Deokhui|Tok-hui|Tok Hui
Q69508144,Gi-jung,Ki-joong|Ki-jung
Q69508149,Sang-a,Sanga
Q69508160,Byeong-won,Byung-won|Byeongwon|Pyong-won|Pyong Won
Q69508174,Suk-hui,Suk-hee|Sook-hee|Suk-hŭi|Sukhui|Suk Hui
Q69508178,Seong-dong,Sung-dong
Q69508181,Yo-seop,Yo-sop|Yo-sup|Yo-seob
Q69508217,Eui-jin,의진
Q69508240,Ju-wan,Joo-wan
Q69508265,In-won,
Q69508341,Du-hui,Duhui|Du-hee|Doo-hee
Q69508353,Jong-hui,종희|Jong Hui
Q69508379,Gwang-yeong,광영|Gwangyeong|Kwang-yong|Kwang Yong
Q69508380,Dong-gwan,
Q69508383,Yoon-tae,Yun-tae
Q69508395,Jae-ok,
Q69508412,Seo-won,서원
Q69508419,Seo-yeong,서영|Seoyeong|So-yong|Suh-young
Q69508422,Seong-yeon,Seongyeon|Sung-yeon|Sung-yun|Sŏngyŏn|Sŏng-yŏn
Q69508474,Seok-hwa,Seokhwa|Sok-hwa|Sok Hwa|Suk-hwa
Q69508477,Su-chang,수창|Soo-chang
Q69508511,Min-goo,
Q69508522,Dong-wan,
Q69508532,Mu-je,Muje|Mu Je|Moo-je
Q69508535,Dae-yong,대용|Tae-yong|Tae Yong
Q69508557,Beom-jun,
Q69508573,Se-jong,Sejong|Sechong|세종
Q69508588,Gyu-seong,Kyu-sung|Kyu-song|Kyoo-sung
Q69508593,Hyo-jun,효준
Q69508596,Gang-hui,Kang-hee|Ganghui|Kanghŭi|Kang-hŭi
Q69508633,Yeong-je,영제|Yeongje|Yong-je|Yong Je|Young-je
Q69508645,Beom-sik,Beomsik|Bum-sik|Pom-sik|Pom Sik
Q69508658,Byeong-du,Byung-doo|Byeongdu|Pyong-du|Pyong Du
Q69508663,Chi-yeong,치영|Chi-young|Chi-yong
Q69508664,Sang-hong,상홍|Sanghong|Sang Hong
Q69508671,U-seon,U-sun|U-sŏn|Woo-sun|우선
Q69508677,Beom-jin,Beomjin|Bum-jin|Pom-jin|Pom Jin
Q69508691,Yoo-sang,유상
Q69508700,Gi-sun,Ki-soon|Ki-sun
Q69508730,Byeong-mo,Byeongmo|Pyŏng-mo|Pyŏngmo|Byung-mo
Q69508747,Sae-rom,Saerom
Q69508758,Chun-hui,Chunhui|Ch'unhŭi|Chun-hŭi|Chun-hee|Choon-hee
Q69508765,Yeong-seong,Yeongseong|Yong-song|Yong Song|Yung-sung
Q69508803,Gang-seon,Gangseon|Kang-son|Kang Son|Kang-sun
Q69508821,Seong-sun,Seongsun|Sŏngsun|Sŏng-sun
Q69508828,Jun-hwan,준환
Q69508853,Deok-hwan,Duk-hwan|Tok-hwan
Q69508859,Mi-hwa,Mihwa
Q69508886,Han-ho,Hanho|Han Ho
Q69508914,Jae-yeop,Jae-yop|Jae Yop|Jae-yup
Q69508915,Seong-yeong,성영|Seongyeong|Song-yong|Song Yong|Sung-yung|Sung-young
Q69508928,Gang-on,Gangon|Kang-on|Kang On
Q69508948,Won-ju,Wonju
Q69508954,Min-je,Minje|Min Je
Q69508959,Gwang-ok,Kwang-ok|Kwang Ok
Q69508971,Hui-ok,Huiok|Hee-ok|Hŭiok|Hŭi-ok
