QID,Label,Aliases
Q110830600,Muziani,Muziani|Muziani
Q110830638,Sinsimer,Sinsimer|Sinsimer
Q110830735,Glickenhaus,Glickenhaus|Glickenhaus
Q110831314,Banzuzi,
Q110831333,Preining,
Q110831393,Sanders-Fortier,Sanders-Fortier|Sanders-Fortier
Q110831493,Nkoulou,Nkoulou|Nkoulou
Q110831514,Ndoubena,Ndoubena|Ndoubena
Q110831771,Queysanne,Queysanne|Queysanne
Q110831774,Fabbriconi,
Q110831915,Kravarik,Kravarik|Kravarik
Q110831941,Spizziri,Spizziri|Spizziri
Q110831947,D'Ambrosa,D'Ambrosa|D'Ambrosa
Q110832014,Patero,Patero|Patero
Q110832084,Apy,Apy|Apy
Q110832095,Catrillo,Catrillo|Catrillo
Q110832103,Zecker,Zecker|Zecker
Q110832107,Cuprowski,Cuprowski|Cuprowski
Q110832114,Haytaian,Haytaian|Haytaian
Q110832122,Kaltenbacher,Kaltenbacher|Kaltenbacher
Q110832128,Falluomini,Falluomini|Falluomini
Q110832153,Rumana,Rumana|Rumana
Q110832156,Stoppacci,Stoppacci|Stoppacci
Q110832166,Ciattarelli,Ciattarelli|Ciattarelli
Q110832177,Stuhltrager,Stuhltrager|Stuhltrager
Q110832187,Spadoro,Spadoro|Spadoro
Q110832211,Corodemus,Corodemus|Corodemus
Q110832242,Mokrzecki,Mokrzecki|Mokrzecki
Q110832260,Villapiano,Villapiano|Villapiano
Q110832272,Nyfors,Nyfors|Nyfors
Q110832274,Guear,Guear|Guear
Q110832275,Kallåk,Kallåk|Kallåk
Q110832279,Impreveduto,Impreveduto|Impreveduto
Q110832291,Scerni,Scerni|Scerni
Q110832304,Rodriguez-Gregg,Rodriguez-Gregg|Rodriguez-Gregg
Q110832318,Perez-Cinciarelli,Perez-Cinciarelli|Perez-Cinciarelli
Q110832325,Cinciarelli,Cinciarelli|Cinciarelli
Q110832336,Gregory-Scocchi,Gregory-Scocchi|Gregory-Scocchi
Q110832341,Scocchi,Scocchi|Scocchi
Q110832480,Csollány,
Q110832493,Kulusevski,Kulusevski|Kulusevski
Q110832518,Lennmark,Lennmark|Lennmark
Q110832574,Preumayr,Preumayr|Preumayr
Q110832621,de Royan,de Royan|de Royan
Q110832760,Petelos,Petelos|Petelos
Q110832785,Grouby,Grouby|Grouby
Q110832793,Braxdell,Braxdell|Braxdell
Q110833355,Paixót,Paixót|Paixót
Q110833423,Sodero,Sodero|Sodero
Q110833818,Casalé,Casalé|Casalé
Q110834368,Quibus,Quibus|Quibus
Q110834466,Antonevich,
Q110834498,Patxot,Patxot|Patxot
Q110834690,Madoz,Madoz|Madoz
Q110834885,Baltiérrez,Baltiérrez|Baltiérrez
Q110834891,Duì,對|对
Q110834963,Dui,Dui|Dui
Q110834964,D'Oliveira,D'Oliveira|D'Oliveira|D’Oliveira
Q110834968,Delarat,Delarat|Delarat
Q110835058,Заячківська,
Q110835064,Steigenga,Steigenga|Steigenga
Q110835068,Tañà,Tañà|Tañà
Q110835101,Crespiera,Crespiera|Crespiera
Q110835105,Solegibert,Solegibert|Solegibert
Q110835108,Weisenblum,
Q110835121,Bokun,Bokun|Bokun
Q110835165,Marliat,
Q110835209,Studré,
Q110835367,de Cárcer,de Cárcer|de Cárcer
Q110835417,Dresmé,
Q110835474,Ocerans,Ocerans|Ocerans
Q110835516,Bregolat,Bregolat|Bregolat
Q110835561,Kovárnová,
Q110835699,Héau,
Q110835715,Briër,
Q110836054,Mouter,Mouter|Mouter
Q110836203,Boswinkel,Boswinkel|Boswinkel
Q110836212,Meijaard,Meijaard|Meijaard
Q110836329,van der Kris,
Q110836371,Funnekotter,Funnekotter|Funnekotter
Q110836372,Funnekötter,Funnekötter|Funnekötter
Q110837167,Sturgulewski,Sturgulewski|Sturgulewski
Q110837496,Osterback,Osterback|Osterback
Q110837703,Spohnholz,Spohnholz|Spohnholz
Q110837982,Laktonen,Laktonen|Laktonen
Q110838497,LeBon,LeBon|LeBon
Q110838742,Kookesh,Kookesh|Kookesh
Q110838849,Faiks,Faiks|Faiks
Q110839444,Peratrovich,Peratrovich|Peratrovich
Q110839465,Butrovich,Butrovich|Butrovich
Q110839477,Puddinu,Puddinu|Puddinu
Q110839618,Тришевський,
Q110839655,Paukan,Paukan|Paukan
Q110839735,Itta,Itta|Itta
Q110839925,Zharoff,Zharoff|Zharoff
Q110840300,Virgal,Virgal|Virgal
Q110841041,DeBow,
Q110841269,Nusunginya,Nusunginya|Nusunginya
Q110841570,Rokeberg,Rokeberg|Rokeberg
Q110841715,Féchio,
Q110841804,Nageak,Nageak|Nageak
Q110841900,Sullivan-Leonard,Sullivan-Leonard|Sullivan-Leonard
Q110841970,Bettisworth,Bettisworth|Bettisworth
Q110842155,Zulkosky,Zulkosky|Zulkosky
Q110842287,Gèn,艮
Q110842339,Kinhöfer,
Q110842455,Golobardes,Golobardes|Golobardes
Q110842541,Lesnes,Lesnes|Lesnes
Q110842562,Gen,Gen|Gen
Q110842565,Quelland,Quelland|Quelland
Q110842598,Usdane,Usdane|Usdane
Q110842682,Cortus,
Q110842689,Wettaw,Wettaw|Wettaw
Q110842704,Chabin,Chabin|Chabin
Q110842711,Goudinoff,Goudinoff|Goudinoff
Q110842734,Otondo,Otondo|Otondo
Q110842762,Van Ghele,Van Ghele|Van Ghele
Q110842816,Kreitlein,
Q110842829,Pérez del Villar,
Q110842846,Yrun,Yrun|Yrun
Q110842880,Antenori,Antenori|Antenori
Q110842913,Strömbergsson,
Q110842914,Pesquiera,Pesquiera|Pesquiera
Q110842954,Tibshraeny,Tibshraeny|Tibshraeny
Q110843046,Kromko,Kromko|Kromko
Q110843109,Hatch-Miller,Hatch-Miller|Hatch-Miller
Q110843127,Knaperek,Knaperek|Knaperek
Q110843130,Miguelgorry,
Q110843166,Weason,Weason|Weason
Q110843169,Closes,Closes|Closes
Q110843225,Camarot,Camarot|Camarot
Q110843278,Pingerelli,Pingerelli|Pingerelli
Q110843318,Hubs,Hubs|Hubs
Q110843333,Beitinger,
Q110843351,Bèi,被
Q110843399,Blewster,Blewster|Blewster
Q110843447,Valedez,Valedez|Valedez
Q110843462,Hannley,Hannley|Hannley
Q110843507,Jermaine,Jermaine|Jermaine
Q110843546,Kaites,Kaites|Kaites
Q110843617,Gassies,Gassies|Gassies
Q110843643,Saradnik,Saradnik|Saradnik
Q110843668,Peten,Peten|Peten
Q110843741,Lí,離|离
Q110843787,Kővári,Kővári|Kővári
Q110843788,Rathipal,
Q110843875,Kǎn,坎|Kaan|Kʻan³|Ham|Hám|Ham²|Hem²|Khám
Q110843971,Livieres,
Q110844023,fozan,Alfozan
Q110844034,Pélacot,
Q110844748,Defise,
Q110844903,Bothuyne,
Q110845040,Chavez,Chavez|Chavez
Q110845211,Prezelski,Prezelski|Prezelski
Q110846231,Korthagen,
Q110846234,Kheddaoui,
Q110846243,Ebberson,Ebberson|Ebberson
Q110846469,Ponnet,
Q110847169,Cazort,Cazort|Cazort
Q110847417,Schanderer,
Q110848649,Pripp,Pripp|Pripp
Q110849114,Collins-Smith,Collins-Smith|Collins-Smith
Q110849298,Lundstrum,Lundstrum|Lundstrum
Q110850076,Bányai,Bányai
Q110850805,Hoete,Hoete|Hoete
Q110851532,Lendall,Lendall|Lendall
Q110851622,Schwarzpaul,Schwarzpaul|Schwarzpaul
Q110851658,Borhauer,Borhauer|Borhauer
Q110851737,Hollensworth,Hollensworth|Hollensworth
Q110852264,Trenholme,Trenholme|Trenholme
Q110852862,Alandi,Alandi|Alandi
Q110853231,Jiù,臼|Jiòu|Jiow|Chiu|Kau|Khiû|Kiū|Kiǔ|Kiũ|Kau³|Keo³
Q110853449,Kovalenko,
Q110853670,Novytskyi,Новицький
Q110853676,Thewalt,
Q110853757,Marcó,Marcó|Marcó
Q110853856,Hudeczek,Hudeczek|Hudeczek
Q110853977,Wongsoredjo,
Q110854027,Pifarré,Pifarré|Pifarré
Q110854114,Pavlovych,
Q110854373,Lytvynenko,
Q110854389,Iusco,Iusco|Iusco
Q110854417,Galofré,Galofré|Galofré
Q110854445,Diacciati,Diacciati|Diacciati
Q110854542,Barzi,Barzi|Barzi
Q110854574,Tjin-A-Tsoi,
Q110854755,Argenter,Argenter|Argenter
Q110854898,Samaranch,Samaranch|Samaranch
Q110854909,Latef,
Q110854922,Crosato,Crosato|Crosato
Q110854930,Halytskyi,Галицький
Q110854957,Wits,Wits|Wits
Q110854974,Gallés,Gallés|Gallés
Q110854978,Streefland,
Q110854985,van Deijzen,
Q110855020,Tosendjojo,
Q110855110,Bendixsen,Bendixsen|Bendixsen
Q110855333,Minguell,Minguell|Minguell
Q110855504,Cardenyes,Cardenyes|Cardenyes
Q110855930,Isau,Isau|Isau
Q110855936,Porrúa,Porrúa|Porrúa
Q110856178,Sieroty,Sieroty|Sieroty
Q110856251,Karnette,Karnette|Karnette
Q110856256,De Haven,
Q110856263,Portantino,Portantino|Portantino
Q110856473,Margett,Margett|Margett
Q110856499,Brulte,Brulte|Brulte
Q110856526,Kamlager,Kamlager|Kamlager
Q110856531,Ducheny,Ducheny|Ducheny
Q110856544,Moorlach,Moorlach|Moorlach
Q110856617,Umberg,Umberg|Umberg
Q110856623,Sieders,Sieders|Sieders
Q110856639,Borgeas,Borgeas|Borgeas
Q110856646,Ravestein,Ravestein|Ravestein
Q110856662,Ravenstein,Ravenstein|Ravenstein
Q110856666,Preezmann,
Q110856673,Domenge,Domenge|Domenge
Q110856685,Ravesteyn,
Q110856688,Stiern,Stiern|Stiern
Q110856727,Felenchak,Феленчак
Q110856743,Deddeh,Deddeh|Deddeh
Q110856837,Fluixench,Fluixench|Fluixench
Q110856842,López de Sagredo,
Q110856852,García del Arenal,
Q110856856,Achadjian,Achadjian|Achadjian
Q110856944,Seyarto,Seyarto|Seyarto
Q110856978,González-Conde,González-Conde|González-Conde
Q110857115,Viver,Viver|Viver
Q110857116,Gault-Williams,Gault-Williams|Gault-Williams
Q110857130,Malarin,Malarin|Malarin
Q110857187,Clowdsley,Clowdsley|Clowdsley
Q110857272,Audivert,Audivert|Audivert
Q110857451,Matveyeva,Matveeva
Q110857472,Jakait,Jakait|Jakait
Q110857475,Lasso de Mendoza,
Q110857481,Dwinelle,Dwinelle|Dwinelle
Q110857541,Mojonnier,Mojonnier|Mojonnier
Q110857636,DeLap,DeLap|DeLap
Q110858017,Steinorth,Steinorth|Steinorth
Q110858515,Leymel,Leymel|Leymel
Q110858546,LaCoste,LaCoste|LaCoste
Q110858568,Frusetta,Frusetta|Frusetta
Q110858591,Kewan,Kewan|Kewan
Q110858608,Luckel,Luckel|Luckel
Q110858633,Lahrkamp,
Q110858797,Spinapolice,Spinapolice|Spinapolice
Q110858985,Z'berg,Z'berg|Z'berg
Q110859032,Kaloogian,Kaloogian|Kaloogian
Q110859099,Bogochwalski,Bogochwalski|Bogochwalski
Q110859143,Dolwig,Dolwig|Dolwig
Q110859150,Dannals,Dannals|Dannals
Q110859187,Karabian,Karabian|Karabian
Q110859196,Imbrecht,Imbrecht|Imbrecht
Q110859222,Haraszthy,Haraszthy|Haraszthy
Q110859247,Aroner,Aroner|Aroner
Q110859264,Hadina,Hadina|Hadina
Q110859271,DeVore,DeVore|DeVore
Q110859333,Marguth,Marguth|Marguth
Q110859351,Duplissea,Duplissea|Duplissea
Q110859352,Neumuller,
Q110859376,Tavasci,
Q110859379,Laspeyre,Laspeyre|Laspeyre
Q110859389,Filante,Filante|Filante
Q110859393,Setencich,Setencich|Setencich
Q110859410,Ammiano,Ammiano|Ammiano
Q110859430,Muratsuchi,Muratsuchi|Muratsuchi
Q110859497,Archie-Hudson,Archie-Hudson|Archie-Hudson
Q110859507,Kukli,Kukli|Kukli
Q110859525,Konstabel,Konstabel|Konstabel
Q110859591,Niello,Niello|Niello
Q110859601,Radafy,
Q110859602,Schabarum,Schabarum|Schabarum
Q110859623,Nechansky,Nechansky|Nechansky
Q110859633,Bronshvag,Bronshvag|Bronshvag
Q110859648,Bannai,Bannai|Bannai
Q110859657,Milias,Milias|Milias
Q110859665,Jones-Sawyer,Jones-Sawyer|Jones-Sawyer
Q110859688,Strom-Martin,Strom-Martin|Strom-Martin
Q110859699,La Suer,
Q110859710,Chimbole,Chimbole|Chimbole
Q110859718,Canciamilla,Canciamilla|Canciamilla
Q110859818,Ksouri,
Q110860884,Fenberg,Fenberg|Fenberg
Q110860919,Bezoff,Bezoff|Bezoff
Q110860930,Ginal,Ginal|Ginal
Q110861102,Zelianko,
Q110861668,Kirkmeyer,Kirkmeyer|Kirkmeyer
Q110861672,Weddig,Weddig|Weddig
Q110861674,Soash,Soash|Soash
Q110861702,Tebedo,Tebedo|Tebedo
Q110861714,Zakhem,Zakhem|Zakhem
Q110861762,Van Beber,
Q110861772,Jodeh,Jodeh|Jodeh
Q110861783,Lenzenweger,Lenzenweger|Lenzenweger
Q110861871,Rich-Baghuelou,Rich-Baghuelou|Rich-Baghuelou
Q110861872,Ercsey,Ercsey|Ercsey
Q110861879,Urnov,Урнов
Q110861884,Garza-Hicks,Garza-Hicks|Garza-Hicks
Q110861902,Vaad,Vaad|Vaad
Q110861906,Miklosi,Miklosi|Miklosi
Q110861909,McPake,
Q110861915,McGihon,McGihon|McGihon
Q110861918,Streltzer,Streltzer|Streltzer
Q110862022,Cressingham,Cressingham|Cressingham
Q110862117,Gonzales-Gutierrez,
Q110863731,Yldefonso,Yldefonso|Yldefonso
Q110863921,Devotion,Devotion|Devotion
Q110863933,Giannaros,Giannaros|Giannaros
Q110863945,Berger-Girvalo,Berger-Girvalo|Berger-Girvalo
Q110864091,Bernewitz,
Q110864241,Pessah,Pessah|Pessah
Q110864281,Sanvisens,Sanvisens|Sanvisens
Q110864311,Marfull,Marfull|Marfull
Q110864332,Sologuren,Sologuren|Sologuren
Q110864337,Kressing,Kressing|Kressing
Q110864406,Pretell,Pretell|Pretell
Q110864463,Delorto,
Q110864532,Hulko,Гулько
Q110864641,Dirminti,Dirminti|Dirminti
Q110864666,Barnich,Barnych
Q110864754,Del Vais,
Q110864779,Abramovych,
Q110864967,Kanniste,Kanniste|Kanniste
Q110865161,Pericot,Pericot|Pericot
Q110865532,Canaleta,Canaleta|Canaleta
Q110865895,Bergadà,Bergadà|Bergadà
Q110866000,Randriamiarisoa,
Q110866362,Leontovich,
Q110866482,Cosulich,Cosulich|Cosulich
Q110866530,Vellak,Vellak|Vellak
Q110866534,Palermi,
Q110866570,Urionabarrenechea,
Q110866571,Garrut,Garrut|Garrut
Q110866673,Boixader,Boixader|Boixader
Q110866721,Beccacece,Beccacece|Beccacece
Q110866727,Quitáin,
Q110866774,Seedig,Seedig|Seedig
Q110866794,Curós,Curós|Curós
Q110866921,Rocarol,Rocarol|Rocarol
Q110866952,Santasusagna,Santasusagna|Santasusagna
Q110867006,Seneme,
Q110867081,Spijker,Spijker|Spijker
Q110867216,Künnapas,Künnapas|Künnapas
Q110867327,Lumnitzer,Lumnitzer|Lumnitzer
Q110867572,Brouquet,Brouquet|Brouquet
Q110867615,Holder-Winfield,Holder-Winfield|Holder-Winfield
Q110867626,Witkos,Witkos|Witkos
Q110867629,Debicella,Debicella|Debicella
Q110867642,Agamenilton,
Q110867646,Bruggerhof,Bruggerhof|Bruggerhof
Q110867656,Slossberg,Slossberg|Slossberg
Q110867669,Fauliso,Fauliso|Fauliso
Q110867711,Ciotto,Ciotto|Ciotto
Q110867741,DeFronzo,DeFronzo|DeFronzo
Q110867759,Aniskovich,Aniskovich|Aniskovich
Q110867787,Cicarella,Cicarella|Cicarella
Q110867802,Priščák,
Q110868402,Tonckens,Tonckens|Tonckens
Q110870867,Flöge,Flöge|Flöge
Q110871762,Zàng,藏
Q110871764,Choffard,Choffard|Choffard
Q110871866,Bucciol,
Q110872238,Dutari,
Q110872252,Ramírez de Haro,
Q110872288,Solczyński,
Q110872878,Bopara,Bopara|Bopara
Q110872887,Bibimoune,Bibimoune|Bibimoune
Q110873086,Landby,Landby|Landby
Q110874113,Terasmaa,Terasmaa|Terasmaa
Q110874166,Wlazny,Wlazny|Wlazny
Q110874244,Koščová,
Q110874386,Kalphat,
Q110874391,Túpac,Túpac|Túpac
Q110874646,Støvelbæk,Støvelbæk|Støvelbæk
Q110875683,Csákány,Csákány|Csákány
Q110875688,Sant'Ana,Sant'Ana|Sant'Ana
Q110876045,Löndahl,Löndahl|Löndahl
Q110876074,Løndal,Løndal|Løndal
Q110876075,Løndahl,Løndahl|Løndahl
Q110876483,Ainey,Ainey|Ainey
Q110876484,Aycrigg,Aycrigg|Aycrigg
Q110876485,Beshlin,Beshlin|Beshlin
Q110876486,Bibighaus,Bibighaus|Bibighaus
Q110876487,Chiperfield,Chiperfield|Chiperfield
Q110876489,Coffroth,Coffroth|Coffroth
Q110876492,D'Ewart,D'Ewart|D'Ewart
Q110876494,Difenderfer,Difenderfer|Difenderfer
Q110876496,Dugro,Dugro|Dugro
Q110876500,Fjare,Fjare|Fjare
Q110876505,Garmatz,Garmatz|Garmatz
Q110876506,Geissenhainer,Geissenhainer|Geissenhainer
Q110876507,Gernerd,Gernerd|Gernerd
Q110876508,Glossbrenner,Glossbrenner|Glossbrenner
Q110876509,Greigg,Greigg|Greigg
Q110876510,Hillelson,Hillelson|Hillelson
Q110876511,Ikirt,Ikirt|Ikirt
Q110876512,Isacks,Isacks|Isacks
Q110876513,Kloeb,Kloeb|Kloeb
Q110876514,Lafean,Lafean|Lafean
Q110876516,Mayham,Mayham|Mayham
Q110876517,McClernand,McClernand|McClernand
Q110876518,Ploeser,Ploeser|Ploeser
Q110876522,Relfe,Relfe|Relfe
Q110876524,Riehlman,Riehlman|Riehlman
Q110876525,Sadlak,Sadlak|Sadlak
Q110876526,Seerley,Seerley|Seerley
Q110876527,Sterigere,Sterigere|Sterigere
Q110876528,Verree,Verree|Verree
Q110876529,Vursell,Vursell|Vursell
Q110876530,Watres,Watres|Watres
Q110876630,Oluo,
Q110877385,Montizon,Montizon|Montizon
Q110877552,Yì,意
Q110877614,Malagrida,Malagrida|Malagrida
Q110877622,Shuǎng,爽
Q110877643,Castelucho,Castelucho|Castelucho
Q110877704,Malagarriga,Malagarriga|Malagarriga
Q110877756,Ormart,Ormart|Ormart
Q110877897,Torrescassana,Torrescassana|Torrescassana
Q110877907,Sallarés,Sallarés|Sallarés
Q110877920,Faulhammer,Faulhammer|Faulhammer
Q110878202,Morlius,Morlius|Morlius
Q110878350,Miserol,Miserol|Miserol
Q110878431,Batić,Batić|Batić
Q110878702,Dalewski,Dalewski|Dalewski
Q110878785,Partagàs,Partagàs|Partagàs
Q110878866,Kinthada,
Q110878915,Alviano,Alviano|Alviano
Q110878928,Devroye,Devroye|Devroye
Q110878939,Petruščáková,
Q110878943,Petruščák,
Q110878948,Lastovecká,
Q110878951,Kulibaeva,
Q110878953,Lastovecký,
Q110878955,Rusia,
Q110878957,Aiyedun,
Q110878962,Ljalková,
Q110878973,Mussnig,Mussnig|Mussnig
Q110879166,Coclite,Coclite|Coclite
Q110879250,Hilbe,Hilbe|Hilbe
Q110879257,Mikulevičius,Mikulevičius|Mikulevičius
Q110879278,Varjú,Varjú|Varjú
Q110879299,Weron,Weron|Weron
Q110879321,Corichi,Corichi|Corichi
Q110879360,von Sychowski,
Q110879388,Wriggers,Wriggers|Wriggers
Q110879443,Gambette,Gambette|Gambette
Q110879556,Goedgebeur,Goedgebeur|Goedgebeur
Q110879567,del Ama,
Q110879677,van Wechem,
Q110879679,Hrnčzyrz,Hrnčzyrz|Hrnčzyrz
Q110879688,Snelderwaard,Snelderwaard|Snelderwaard
Q110879710,van Petten,
Q110879759,Frankhuizen,Frankhuizen|Frankhuizen
Q110879776,Bolderink,Bolderink|Bolderink
Q110879825,Gattringer,Gattringer|Gattringer
Q110879847,Brockfield,Brockfield|Brockfield
Q110879957,Stasche,Stasche|Stasche
Q110879965,Dipini,
Q110879967,Grigorovich,
Q110880013,Fosset,Fosset|Fosset
Q110880210,Mañá,Mañá|Mañá
Q110880265,Jortin,Jortin|Jortin
Q110880369,Galamison,Galamison|Galamison
Q110880373,Aouich,
Q110880398,Markvardsen,Markvardsen|Markvardsen
Q110880425,Zatoński,Zatoński|Zatoński
Q110880455,Al-Ajeery,
Q110880503,Migallón,Migallón|Migallón
Q110880947,Deinard,
Q110880980,Visiak,Visiak|Visiak
Q110881049,Kuzněcovová,
Q110883216,Kersken,Kersken|Kersken
Q110883251,Ulli,
Q110883322,Oldsberg,Oldsberg|Oldsberg
Q110883787,Lisotti,Lisotti|Lisotti
Q110883807,Nötzold,Nötzold|Nötzold
Q110883825,Nötzoldt,Nötzoldt|Nötzoldt
Q110883939,Chomeaux,Chomeaux|Chomeaux
Q110883947,Vanhaelewyn,Vanhaelewyn|Vanhaelewyn
Q110884131,Jallabert,Jallabert|Jallabert
Q110884223,Zapponi,Zapponi|Zapponi
Q110884309,Mauris,Mauris|Mauris
Q110884337,Rydé,
Q110884357,von Lenthe,
Q110884367,Guaspari,Guaspari|Guaspari
Q110885153,Deydier,
Q110885244,Staręga,
Q110885302,Návrat,
Q110885304,Boomhouwer,
Q110885325,Despres,
Q110885498,Piersen,Piersen|Piersen
Q110887148,Sommerman,
Q110887369,Kachmazov,
Q110887434,Kachmazova,
Q110887481,Rychkov,Рычков
Q110887491,Droogenbroodt,
Q110887558,Appunn,Appunn|Appunn
Q110887867,Rychkova,Рычкова
Q110888091,Mironovich,Миронович
Q110888098,Zaklynskyi,Заклинський
Q110888257,Ben Mansour,
Q110888262,Varganov,Варганов
Q110888290,Käpplein,
Q110888293,Ernoult,
Q110888318,Varganova,Варганова
Q110888406,Mobsby,Mobsby|Mobsby
Q110888603,Kobry,Kobry|Kobry
Q110888937,Al-Hogbani,
Q110888974,Katseli,Κατσέλη
Q110889043,Deprest,Deprest|Deprest
Q110889153,Sommerer,Sommerer|Sommerer
Q110889314,Tsoutsoulis,
Q110890030,Tenario,Tenario|Tenario
Q110890150,Hamerdinger,Hamerdinger|Hamerdinger
Q110890285,Schönthan,Schönthan|Schönthan
Q110890578,Pilkin,Пилкин
Q110891053,Wedderkop,Wedderkop|Wedderkop
Q110891195,Spielhagen,Spielhagen|Spielhagen
Q110891374,Zalensky,Zalenskiy
Q110891675,Galap,Galap|Galap
Q110891736,Schwatt,Schwatt|Schwatt
Q110891792,Kominers,Kominers|Kominers
Q110892001,Varlamova,Варламова
Q110892011,Deiman,Deiman|Deiman
Q110892232,Kynnesman,Kynnesman|Kynnesman
Q110892267,Boualaga,
Q110892290,Muzrukov,Музруков
Q110892311,Kamchugov,Камчугов
Q110892395,Bracelli,Bracelli|Bracelli
Q110892448,Bouktiba,
Q110892459,Perevoshchikov,Перевощиков
Q110892475,Pavlovčin,Pavlovčinová|Pavlovčin|Pavlovčin
Q110892531,Tourtay,Tourtay|Tourtay
Q110892560,Perevoshchikova,
Q110892644,Leube,Leube|Leube
Q110892738,Leguía,Leguía|Leguía
Q110892836,Pirog,Пирог
Q110892979,Ardimenti,Ardimenti|Ardimenti
Q110893297,Andrushkevich,Андрушкевич
Q110893982,Clavica,Clavica|Clavica
Q110894016,Katzler,Katzler|Katzler
Q110894242,Vesnina,Веснина
Q110894410,Coenye,
Q110894411,Oderico,Oderico|Oderico
Q110894437,Moneglia,Moneglia|Moneglia
Q110894498,Latzel,Latzel|Latzel
Q110894515,Fattinanti,Fattinanti|Fattinanti
Q110894619,Martyr,
Q110894693,Starl,Starl|Starl
Q110894977,Sperlongano,Sperlongano|Sperlongano
Q110895569,Hanbidge,
Q110895570,Makhnovets,
Q110895652,Shehadeh,
Q110895683,Kunjar,
Q110896082,Balduino,
Q110896295,Cebà,Cebà|Cebà
Q110896448,Heanley,Heanley|Heanley
Q110896527,Gottfridsson,
Q110897043,Tahanouti,Tahanouti|Tahanouti
Q110897094,Pastila,Pastila|Pastila
Q110897202,Crusenstolpe,Crusenstolpe|Crusenstolpe
Q110897216,Chihaoua,Chihaoua|Chihaoua
Q110897234,Beausivoir,Beausivoir|Beausivoir
Q110897549,Sampol,Sampol|Sampol
Q110897660,Balankov,
Q110897724,Bordonau,
Q110897748,Daumergue,
Q110897938,Huysentruyt,
Q110897977,Pekle,
Q110898083,Pochetat,
Q110898172,Fugini,Fugini|Fugini
Q110898568,Ku,
Q110899631,Fyers,Fyers|Fyers
Q110900290,Meinunger,
Q110900835,Sevastos,
Q110900937,Sekelius,Sekelius|Sekelius
Q110901069,Kinaston,Kinaston|Kinaston
Q110901586,Siemiradzki,Siemiradzki|Siemiradzki
Q110901622,Zbarskaya,
Q110901661,Zbarsky,Збарский
Q110901736,Rubusin,Рубусин
Q110902111,Brors,Brors|Brors
Q110902951,de Paravicini,
Q110903496,Cacya,
Q110903582,Roethlisberger,
Q110903587,Thunstrom,
Q110904177,Razel,
Q110904336,Makarevych,
Q110904794,Wallichs,Wallichs|Wallichs
Q110904973,Halyburton,Halyburton|Halyburton
Q110905073,Pardines,Pardines|Pardines
Q110905108,Scholliers,
Q110905115,Sparrsköld,Sparrsköld|Sparrsköld
Q110905447,Barreveld,Barreveld|Barreveld
Q110905564,Folacci,Folacci|Folacci
Q110905567,Cuenda,Cuenda|Cuenda
Q110905636,Bäckdahl,Bäckdahl|Bäckdahl
Q110906094,Jäh,Jäh|Jäh
Q110906596,Halberstad,
Q110907183,Raepers,
Q110907335,Rozza,Rozza|Rozza
Q110907575,Hüpscher,Hüpscher|Hüpscher
Q110907585,Kvasz,Kvasz|Kvasz
Q110907588,Melissen,Melissen|Melissen
Q110907596,Soutendijk,Soutendijk|Soutendijk
Q110907618,Dottermans,Dottermans|Dottermans
Q110907754,Tchonang,
Q110907766,Radermecher,
Q110907769,Piessens,Piessens|Piessens
Q110907946,Weißebach,
Q110908062,Blockeel,Blockeel|Blockeel
Q110908091,Hensema,Hensema|Hensema
Q110908106,Zinneberg,
Q110908183,Housni,
Q110908323,Pylypets,Пилипець
Q110908959,Lakemeier,Lakemeier|Lakemeier
Q110908964,Heebink,Heebink|Heebink
Q110908968,Vanderidt,
Q110909043,Kluijver,Kluijver|Kluijver
Q110909047,Duijts,Duijts|Duijts
Q110909058,Wammes,Wammes|Wammes
Q110909063,Doorson,Doorson|Doorson
Q110909073,Douwsma,Douwsma|Douwsma
Q110909140,Muijs,Muijs|Muijs
Q110909200,Kuilboer,Kuilboer|Kuilboer
Q110909443,Ulvenhoff,Ulvenhoff|Ulvenhoff
Q110909576,Musté,Musté|Musté
Q110909579,Ferneborg,Ferneborg|Ferneborg
Q110909859,Guey,
Q110909881,Aiffre,Aiffre|Aiffre
Q110909907,Forrai,Forrai|Forrai
Q110910030,Ganowicz,
Q110910110,Postiga,
Q110910253,Gruvberg,
Q110910270,Hesaynes,
Q110910346,Porosiński,Porosiński|Porosiński
Q110910381,Draisma,Draisma|Draisma
Q110910407,Wouterson,Wouterson|Wouterson
Q110910417,Veugelers,Veugelers|Veugelers
Q110910488,Koolhoven,Koolhoven|Koolhoven
Q110910522,Cuppens,Cuppens|Cuppens
Q110910525,Tosou,
Q110910614,Tresguerres,Tresguerres|Tresguerres
Q110914136,Chippington,Chippington|Chippington
Q110914145,García de San Pedro,García de San Pedro|García de San Pedro
Q110914428,Alauze,
Q110914618,Massonnet,Massonnet|Massonnet
Q110914619,Bonnefons,Bonnefons|Bonnefons
Q110914790,Nozais,Nozais|Nozais
Q110914799,Didyk,Дідик
Q110914850,Abbatonio,
Q110914888,Yombo,
Q110914945,Padonou,
Q110914982,Houévo,
Q110915015,Soho,
Q110915027,Sembratovych,Сембратович
Q110915039,Cornock-Taylor,Cornock-Taylor|Cornock-Taylor
Q110915053,Bonefons,Bonefons|Bonefons
Q110915204,Bitriol,Bitriol|Bitriol
Q110915271,van Hoek,
Q110915288,van der Harst,
Q110915470,Rency,Rency|Rency
